"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
357;"p2";"PIAB";167;-6;50;3.66;23;1;0;""
358;"p2";"FASY";137.5;-4;17;5.28;13;1;0;""
359;"p2";"FASY";147;-5;26;6.45;13.2;1;0;""
360;"p2";"FASY";148;-5;16;7.75;7.9;1;0;"ce1, hauteur non mesuree"
361;"p2";"FASY";149;-5;11;8.25;7.9;1;0;"ce1"
362;"p2";"FASY";158;-4;8;7.97;8.4;1;0;"ce2"
363;"p2";"FASY";158;-4;11;8.23;11;4;0;"ce2"
364;"p2";"FASY";158;-4;22;8.63;13.6;1;0;"ce2"
365;"p2";"FASY";156.5;-3;8;8.49;5.9;1;0;"ce2"
366;"p2";"FASY";167;-5;13;13.4;12.2;1;0;""
367;"p2";"PIAB";178;-4;18;13.3;14.2;1;0;""
368;"p2";"PIAB";180;-4;10;12.9;6.8;1;0;""
369;"p2";"PIAB";192;-4;12;13.41;9.3;1;0;""
370;"p2";"PIAB";196.5;-2;13;14.27;10.2;1;0;""
371;"p2";"PISY";200.5;-3;29;13.89;13.4;1;0;""
372;"p2";"PIAB";200.5;-3;9;14.9;8.1;1;0;""
373;"p2";"PISY";211;-3;11;13.88;6.1;4;0;"sec"
374;"p2";"FASY";209;-2;13;12.56;10.9;1;0;"ce3"
375;"p2";"FASY";209;-2;12;12.11;10.9;1;0;"ce3"
376;"p2";"FASY";207.5;-2;12;12.34;10;1;0;"ce3"
377;"p2";"FASY";205;-1;17;11.22;13.4;1;0;""
378;"p2";"FASY";210;-2;9;11.21;11.8;1;0;"ce4"
379;"p2";"FASY";210;-2;10;11.41;11.1;1;0;"ce4"
380;"p2";"FASY";210;-2;16;11.61;13.9;1;0;"ce4"
381;"p2";"PIAB";215;-3;26;12.27;17.25;1;0;""
382;"p2";"FASY";210.5;-5;14;9.53;15.6;1;0;"ce5"
383;"p2";"FASY";210;-5;19;8.96;17.3;1;0;"ce5"
384;"p2";"PIAB";198;-9;16;9.31;9.8;1;0;""
385;"p2";"FASY";194;-9;19;9.94;12.8;1;0;""
386;"p2";"FASY";192;-10;17;7.04;8.5;2;0;"rabogri"
387;"p2";"FASY";199;-10;7.5;5.94;7.8;1;0;""
388;"p2";"FASY";227.5;-9;11;6.07;12.4;1;0;""
389;"p2";"FASY";219;-7;26;8.13;16.6;1;0;""
390;"p2";"FASY";223.5;-7;8;8.22;9.3;1;0;""
391;"p2";"PISY";225;-6;20;10.03;9.4;4;0;"mort"
392;"p2";"ABAL";230.5;-6;17;10.17;13.4;1;0;""
393;"p2";"PIAB";230.5;-6;9;11.73;7.7;1;0;""
394;"p2";"FASY";224.5;-3;10;14.76;12.2;1;0;""
395;"p2";"PISY";238;-4;33;13.02;14.1;1;0;""
396;"p2";"PISY";236;-5;20;12.02;11.8;4;0;"sec"
397;"p2";"FASY";239;-6;9;14.38;11.2;1;0;""
398;"p2";"PIAB";243.5;-7;12;14.84;9.7;1;0;""
399;"p2";"PIAB";250;-7.5;9;14.78;8.4;1;0;""
400;"p2";"PISY";252;-7;36;14.6;16;1;0;""
401;"p2";"PIAB";257;-7.6;11;14.8;9.8;1;0;""
402;"p2";"PISY";250;-6;41;12.69;16;1;0;""
403;"p2";"PIAB";263;-8;12;13.34;8.7;1;0;""
404;"p2";"PIAB";268;-9;12;13.3;12.4;1;0;""
405;"p2";"PIAB";275;-8.5;27;12.57;16.9;1;0;""
406;"p2";"PIUN";281;-9;32;13.94;14.7;1;0;""
407;"p2";"PIAB";286.5;-9;11;13.48;11.1;1;0;""
408;"p2";"PIAB";286;-10;9;11.69;9.7;1;0;""
409;"p2";"PIAB";278;-9;7.5;10.67;5.9;1;0;""
410;"p2";"PIAB";266;-9;12;10.13;11;1;0;""
411;"p2";"PIAB";262.5;-8;13;10.79;11;1;0;""
412;"p2";"FASY";271;-8;15;7.7;14;1;0;""
413;"p2";"FASY";290;-8.5;17;6.89;6.2;1;0;""
414;"p2";"FASY";286;-7;23;7.88;14.1;1;0;""
415;"p2";"FASY";289;-8;12;8.31;12.4;1;0;""
416;"p2";"FASY";292;-8;12;8.09;13.7;1;0;""
417;"p2";"FASY";300;-8;14;8.11;13.2;1;0;""
418;"p2";"PIAB";300;-10;12;10.65;11.8;1;0;""
419;"p2";"PIAB";318;-8;17;13.62;12.7;1;0;""
420;"p2";"PISY";323;-6.5;38;13.76;18.8;1;0;""
421;"p2";"PISY";319;-7;37;12.25;17.6;1;0;""
422;"p2";"PISY";325;-7;27;11.65;9.7;1;0;""
423;"p2";"PIAB";328;-7;8;11.27;6.1;1;0;""
424;"p2";"PIAB";345;2.5;45;5.27;17.1;1;0;""
425;"p2";"PIAB";358;0;8;11.68;6.2;1;0;""
426;"p2";"PIUN";354;0;16;12.16;13.1;1;0;""
427;"p2";"PIAB";360;0;16;12.57;12.6;1;0;""
428;"p2";"PIAB";361.5;0;14;13.84;9.7;1;0;""
429;"p2";"PIAB";356;-1;25;13.98;14.5;1;0;""
430;"p2";"FASY";369;0;11;14.55;12.2;1;0;"ce6"
431;"p2";"FASY";368;0;8;14.88;5.6;4;0;"ce6_sec"
432;"p2";"FASY";372;0;11;14.47;13.3;1;1;"ce7_pe"
433;"p2";"FASY";377;0;8;14.34;10.3;1;0;"ce7"
434;"p2";"PIAB";382;0;15;14.69;12;1;0;""
435;"p2";"PIAB";384;0;8;14.23;6.9;1;0;""
436;"p2";"PIAB";386;0;8;12.53;7.9;1;0;""
437;"p2";"PIAB";387.5;0;8;11.87;5.8;1;0;""
438;"p2";"FASY";390;1;16;12.98;14.5;1;0;""
439;"p2";"FASY";398;3;20;11.72;14;1;0;""
440;"p2";"FASY";382;5;12;9.22;12.1;1;0;"ce8"
441;"p2";"FASY";384;5;12;9.11;5.5;4;0;"ce8_sec"
442;"p2";"FASY";376;5;10;4.55;11.3;1;0;"ce9"
443;"p2";"FASY";372;5;9;3.87;12.2;1;0;"ce9"
444;"p2";"FASY";379;5;27;3.8;16.9;1;0;"ce9"
445;"p2";"FASY";383;5;8;3.6;7.6;1;0;"ce9"
446;"p2";"FASY";393;7;12;4.02;9.8;1;0;"ce9"
447;"p2";"FASY";390;7;7.5;4.24;9.7;1;0;"ce9"
448;"p2";"FASY";389;7;8;4.49;10.4;1;0;"ce9"
449;"p2";"FASY";14;3;8;8.26;11;1;0;"ce10"
450;"p2";"FASY";14;3;8;8.56;10.7;1;0;"ce10"
451;"p2";"FASY";4;-1;10;13.95;12.1;1;0;"ce11"
452;"p2";"FASY";4;-1;14;14.2;12.8;1;0;"ce11"
453;"p2";"FASY";13;-3;18;13.75;14;1;0;""
454;"p2";"FASY";30;-4;18;13.53;14.4;1;0;""
455;"p2";"FASY";33;-4;18;13.75;10;1;0;""
456;"p2";"PIAB";33;-4;7.5;14.3;6.2;1;0;""
457;"p2";"FASY";34;-2;22;11.2;14.1;1;0;""
458;"p2";"FASY";38;-2;17;10.38;13.7;1;0;""
459;"p2";"PISY";62;1;32;5.33;11.8;1;0;""
460;"p2";"PIAB";62;1;13;5.95;8;1;0;""
461;"p2";"PIAB";55;-4;19;11.38;11.6;1;0;""
462;"p2";"PIAB";52;-4;45;11.49;20.1;1;0;""
463;"p2";"PIAB";77;-3;22;11.18;13.7;1;0;""
464;"p2";"PIAB";98;-5;18;12.88;13.8;1;0;""
465;"p2";"PIAB";106;-4;11;12.91;7.8;1;0;""
466;"p2";"FASY";102;-3;14;10.81;11.1;1;0;"ce11"
467;"p2";"FASY";105;-3;23;10.27;15.5;1;0;"ce11"
468;"p2";"FASY";106;-3;12;10.67;9.4;1;0;"ce11"
