"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
104;"p1";"PIAB";118;-18;19;4.3;16.5;1;0;""
105;"p1";"PIAB";106;-18;11;4.61;11.7;1;0;""
106;"p1";"FASY";110;-15;22;6.52;9.9;1;0;""
107;"p1";"PIAB";117;-14;29;8.36;16.9;1;0;""
108;"p1";"PIAB";122;-11;11;9.26;8;1;0;""
109;"p1";"PIAB";109;-12;58;11.51;23.4;1;0;"jum"
110;"p1";"ABAL";127;-10;12;12.76;8.9;1;0;""
111;"p1";"PIAB";135;-11;17;11.76;15.3;1;0;""
112;"p1";"PIAB";148;-11;25;11.83;18.4;1;0;""
113;"p1";"PIAB";141;-13;17;8.95;15.9;1;0;""
114;"p1";"PIAB";153;-9;29;5.94;18.1;1;0;""
115;"p1";"PIAB";154;-12;8;4.05;7.8;1;0;""
116;"p1";"PIAB";145;-13;17;3.83;16.6;1;0;""
117;"p1";"FASY";150;-12.5;8;3.22;10.2;1;0;""
118;"p1";"PIAB";190;-3;17;1.52;12.9;1;0;""
119;"p1";"PIAB";190;-7;13;5.54;12.8;1;0;""
120;"p1";"PIAB";175;-6;18;5.91;16.7;1;0;""
121;"p1";"PIAB";178;-2.5;25;7.79;17.7;1;0;""
122;"p1";"FASY";168;-5;22;8.61;13.7;1;0;""
123;"p1";"PIAB";164;-6;11;8.92;10.3;1;0;""
124;"p1";"FASY";167.5;-5;22;9.65;13.3;1;0;""
125;"p1";"PIAB";156;-7;15;10.52;14.1;1;0;""
126;"p1";"PIAB";173;-5;16;12.43;14.7;1;0;""
127;"p1";"PIAB";173;-5;11;14.45;;4;0;"mort"
128;"p1";"FASY";182;-3;8;13;8.8;1;0;""
129;"p1";"PIAB";188.5;-3;13;13.49;13.6;1;0;""
130;"p1";"PIAB";187;-3;21;14.57;15.3;1;0;""
131;"p1";"FASY";190;-2.5;8;13.2;7.5;1;0;""
