"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
115;"p2";"ABAL";201;-7;57;2.91;23;1;0;""
116;"p2";"PIAB";218;-7;23;7.03;13.7;1;0;""
117;"p2";"ABAL";248;0;8;10.2;5;1;0;""
118;"p2";"FASY";259;2;7.5;14.25;5.5;1;1;"pe"
119;"p2";"ACPS";271;7.5;30;12.24;14.4;1;0;"ce1"
120;"p2";"ACPS";275;8;16;12.66;13.4;1;0;"ce1"
121;"p2";"ACPS";277;9;16;13.04;14.1;1;0;"ce1"
122;"p2";"ACPS";275;8;12;13.62;6.5;1;0;"ce1"
123;"p2";"PIAB";288;12;33;14.64;22.4;1;0;""
124;"p2";"ABAL";284;12;10;12.76;6.2;1;0;""
125;"p2";"ABAL";282;13;26;10.8;14.1;1;0;""
126;"p2";"PIAB";279;12.5;48;10.53;22.4;1;0;""
127;"p2";"PIAB";284;13;10;8.78;2.6;1;0;""
128;"p2";"FASY";293.5;11;12;5.21;9.1;1;0;""
129;"p2";"PIAB";325;19;28;8.49;18.9;1;0;""
130;"p2";"PIAB";326;19;25;9.47;19.1;1;0;""
131;"p2";"SOAR";325;19;12;11.15;12;1;0;""
132;"p2";"PIAB";323.5;19;15;12.24;9.9;1;0;""
133;"p2";"FASY";323.5;19;13;13.11;7.3;1;0;""
134;"p2";"FASY";310;18;11;12.17;12.4;1;0;""
135;"p2";"FASY";308;18;8;11.06;4.1;1;0;"ce2_pe"
136;"p2";"FASY";304;17;25;11.08;20.9;1;0;"ce2"
137;"p2";"ABAL";295;16.5;14;10.67;8.1;1;0;""
138;"p2";"PIAB";298.5;15;23;15.03;15.6;1;0;""
139;"p2";"ACPS";348.5;20.5;11;15;8.9;1;0;""
140;"p2";"PIAB";348;20.5;33;15.14;18.9;1;0;""
141;"p2";"SOAR";346.5;21;15;15.53;11.9;1;1;"pe"
142;"p2";"SOAR";345.5;22;8;15.9;9.3;1;1;"pe"
143;"p2";"FASY";380;23.4;23;14.6;15.2;1;0;""
144;"p2";"ABAL";378;23.5;9;15.8;6;1;0;""
145;"p2";"ACPS";377.5;23.2;10;12.2;9.2;1;1;"pe"
146;"p2";"FASY";387.5;21;8;11.25;5.8;1;0;""
147;"p2";"FASY";387;21;22;10.51;15.5;1;0;"ce3"
148;"p2";"FASY";389;21;14;10.16;11.4;1;0;"ce3"
149;"p2";"FASY";392;20.5;20;10.45;13.9;1;0;"ce3"
150;"p2";"FASY";389.5;20;8;9.45;5.2;1;0;"ce3_pe"
151;"p2";"FASY";9;13.5;32;8;15.9;1;0;"fourc"
152;"p2";"FASY";28;8.5;33;9.52;20.8;1;0;"ce4"
153;"p2";"FASY";31;7;11;9.37;6.4;1;0;"ce4"
154;"p2";"FASY";25;9;13;12.84;11.1;1;0;"ce5"
155;"p2";"FASY";25;9;27;13.08;19.4;1;0;"ce5"
156;"p2";"PIAB";63;-2;46;6.74;24.2;1;0;""
157;"p2";"FASY";73.5;-9;15;13.59;16.8;1;0;""
158;"p2";"FASY";81;-11;8;13.79;9.1;1;0;""
159;"p2";"PIAB";80.5;-9.1;54;15;25.3;1;0;""
160;"p2";"FASY";85.5;-11.5;8;14.33;9.7;1;0;""
161;"p2";"ABAL";106.5;-16;16;8.07;8.1;4;0;"mort"
162;"p2";"ABAL";122;-17.5;65;10.32;23;1;0;""
163;"p2";"FASY";135;-21;12;13.7;9.6;1;0;""
164;"p2";"FASY";153;-22.5;7.5;8.93;8.3;1;0;"ce6"
165;"p2";"FASY";156;-22.5;7.5;8.92;8.3;1;0;"ce6"
166;"p2";"PIAB";155;-20;28;5.98;15.2;1;0;""
167;"p2";"SOAR";181;-17.5;11;6.9;9.2;1;0;""
168;"p2";"ABAL";191;-16.5;11;8.13;5.5;1;0;""
169;"p2";"SOAR";200;-16;8;11.1;9.6;1;0;"ce7"
170;"p2";"SOAR";201;-16;9;11.25;9.2;1;0;"ce7"
171;"p2";"SOAR";200.5;-16;12;11.62;10.1;1;0;"ce7"
172;"p2";"SOAR";195;-16;10;12.04;6.7;1;1;"ce7_pe"
173;"p2";"ABAL";206;-16;24;14.57;10.3;1;0;""
174;"p2";"FASY";173.5;-20;20;12.66;10.1;2;0;"cc"
