"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
121;"p4";"ABAL";30;-22;31.7036646639055;5.6;;1;0;"996"
122;"p4";"ABAL";38;-21;16.8704239677409;9.6;;1;0;"530"
123;"p4";"ABAL";50;-19;39.47042588679;8.5;;1;0;"1240"
124;"p4";"ABAL";67;-18;16.2656351839917;11.3;;1;0;"511"
125;"p4";"PIAB";71;-17;44.340567145402;10.3;;1;0;"1393"
126;"p4";"ABAL";69;-19;19.225917125501;15;;1;0;"604"
127;"p4";"ABAL";88;-7;57.4867654447926;5.9;;1;0;"1806"
128;"p4";"ABAL";101;-8;10.9816910733408;7.9;;1;0;"345"
129;"p4";"PIAB";91;-15;9.80394449446075;14.9;;1;0;"308"
130;"p4";"ABAL";107;-8;20.3081707385258;12.1;;1;0;"638"
131;"p4";"ABAL";116;-4;40.2662006022495;13;;1;0;"1265"
132;"p4";"FASY";128;-1;7.83042320012125;14.8;;1;0;"246"
133;"p4";"FASY";135;3;24.35070629306;9.5;;1;0;"765"
134;"p4";"FASY";150;7;17.8253536262923;13.4;;1;0;"560"
135;"p4";"FASY";155;9;14.1647899351787;12.2;;1;0;"445"
136;"p4";"FASY";156;9;21.8997201694448;13;;1;0;"688"
137;"p4";"PIAB";161;12;46.3140884397416;11.5;;1;0;"1455"
138;"p4";"ABAL";170;13;15.8518323319528;10.5;;1;0;"498"
139;"p4";"ABAL";198;18;35.523383298111;6.4;;1;0;"1116"
140;"p4";"ACPS";205;17;17.9845085693842;11.2;;1;0;"565"
141;"p4";"ABAL";218;18;19.4487340458296;8.1;;1;0;"611"
142;"p4";"ABAL";220;21;41.0938063063274;11.5;;1;0;"1291"
143;"p4";"ABAL";238;28;13.8783110376133;13.2;;1;0;"436"
144;"p4";"ABAL";241;21;44.5633840657307;12.4;;1;0;"1400"
145;"p4";"ABAL";250;22;46.1549334966496;4;;1;0;"1450"
146;"p4";"FASY";262;28;23.7777484979292;14.3;;1;0;"747"
147;"p4";"ABAL";284;17;36.3509890021889;14.6;;1;0;"1142"
148;"p4";"ABAL";290;14;23.4594386117454;11.7;;1;0;"737"
149;"p4";"ABAL";293;13;19.480565034448;11;;1;0;"612"
150;"p4";"ABAL";307;9;39.5340878640268;14.3;;1;0;"1242"
151;"p4";"ABAL";312;5;16.0109872750447;11.6;;1;0;"503"
152;"p4";"PIAB";319;4;33.0087351972591;6.8;;1;0;"1037"
153;"p4";"ABAL";322;4;14.1011279579419;2.1;;1;0;"443"
154;"p4";"ABAL";332;1;21.6132412718794;1.5;;1;0;"679"
155;"p4";"ABAL";365;-7;41.6031021242215;1.6;;1;0;"1307"
156;"p4";"ABAL";349;-6;14.0056349920868;11.2;;1;0;"440"
157;"p4";"ABAL";344;-2;9.67662053998724;12.7;;1;0;"304"
158;"p4";"ACPS";371;-14;33.5816929923899;7.2;;1;0;"1055"
159;"p4";"ACPS";390;-10;25.7512697922687;15;;1;0;"809"
