"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
151;"p3";"ABAL";2;13.6;44.3087361567837;8.4;;1;0;"139.2"
152;"p3";"FASY";9;16.2;11.3000009595246;3.4;;1;0;"35.5"
153;"p3";"ABAL";33;15.5;35.6507072525846;2.7;;1;0;"112"
154;"p3";"ABAL";33.5;10.1;8.43521198387045;5.6;;1;0;"26.5jumelle"
155;"p3";"ABAL";35;10;20.5309876588545;5.67;;1;0;"64.5jumelle"
156;"p3";"ABAL";32;11;24.7326781564805;8.2;;1;0;"77.7"
157;"p3";"ABAL";44;9.8;12.2230996294576;6.1;;1;0;"38.4"
158;"p3";"ABAL";58;7.3;24.8600021109541;6.4;;1;0;"78.1"
159;"p3";"ABAL";64;5;12.6050714928781;7.7;;1;0;"39.6"
160;"p3";"ABAL";67;4.6;17.1569028653063;7.9;;1;0;"53.9"
161;"p3";"ABAL";69;4.7;21.8042272035897;8.6;;1;0;"68.5"
162;"p3";"FASY";100;-2.3;13.2098602766273;11.4;;1;0;"41.5"
163;"p3";"ABAL";103;-3;48.5104266544097;11.68;;1;0;"152.4"
164;"p3";"FASY";92;-0.3;14.0056349920868;14.3;;1;0;"44"
165;"p3";"ABAL";110;-4;36.7329608656094;4.95;;1;0;"115.4"
166;"p3";"ABAL";110;-4;9.42197263104021;5.67;;1;0;"29.6"
167;"p3";"ABAL";131;-9.5;11.7774657888003;10.1;;1;0;"37jum"
168;"p3";"ABAL";131;-9.5;23.4912696003637;10.25;;1;0;"73.8jum"
169;"p3";"ABAL";137;-12.4;19.7988749206318;10.9;;3;0;"62.2ort"
170;"p3";"FASY";139;-12.7;12.0002827091289;12.2;;1;0;"37.7"
171;"p3";"ABAL";147;-15.7;38.9929610575144;11.5;;1;0;"122.5"
172;"p3";"ABAL";148;-16;38.1971863420549;13.8;;1;0;"120"
173;"p3";"ABAL";180;-24.6;38.8656371030408;13.3;;1;0;"122.1"
174;"p3";"PIAB";182;-25.3;15.2152125595852;14.7;;3;0;"47.8mort"
175;"p3";"ABAL";195;-26.5;27.5974671321347;14.1;;1;0;"86.7"
176;"p3";"ABAL";192;-27;8.11690209768666;12.8;;1;0;"25.5"
177;"p3";"ABAL";165;-14.8;35.8098621956765;3.8;;1;0;"112.5"
178;"p3";"ABAL";233;-16.8;27.1836642800957;4.2;;1;0;"85.4"
179;"p3";"FASY";246;-15;17.8253536262923;4.6;;1;0;"56"
180;"p3";"FASY";245;-25.5;28.4569038248309;9.8;;1;0;"89.4"
181;"p3";"ABAL";221;-28.6;16.6157760587939;12;;1;0;"52.2"
182;"p3";"ABAL";207;-28.4;9.86760647169751;12.9;;1;0;"31"
183;"p3";"FASY";207.5;-28;22.3135230214837;14;;1;0;"70.1"
184;"p3";"FASY";209;-28.3;8.02140913183153;15.3;;1;0;"25.2"
185;"p3";"FASY";214;-27.1;9.04000076761966;15.6;;1;0;"28.4"
186;"p3";"ABAL";221;-27.7;39.9160597274474;14.3;;1;0;"125.4"
187;"p3";"ABAL";222;-27.8;10.3450713009732;14.8;;1;0;"32.5"
188;"p3";"ABAL";225;-28;7.76676122288449;16.1;;1;0;"24.4"
189;"p3";"ABAL";235;-27.3;44.5952150543491;15.3;;1;0;"140.1"
190;"p3";"ABAL";200;-25.1;33.4543690379164;9.4;;1;0;"105.1"
191;"p3";"ABAL";276.5;-15;47.3008490869113;9.4;;1;0;"148.6"
192;"p3";"FASY";270;-20.1;16.0746492522814;15.7;;1;0;"50.5"
193;"p3";"PIAB";290.5;-10.5;26.0695796784525;13.9;;1;0;"81.9"
194;"p3";"ABAL";289;-11.1;8.53070494972559;13.2;;4;0;"26.8sec"
195;"p3";"ABAL";296;0.9;23.7459175093108;5.1;;1;0;"74.6"
196;"p3";"ABAL";314;5.7;19.6078889889215;3.7;;1;0;"61.6"
197;"p3";"ACPS";311;3.9;16.9977479222144;6.3;;1;0;"53.4ce1"
198;"p3";"ACPS";307.5;3.5;18.2709874669496;6.65;;1;0;"57.4ce1"
199;"p3";"FASY";323;8;10.5042262440651;9.6;;1;0;"33"
200;"p3";"FASY";321;5.9;8.94450780176452;10.6;;1;0;"28.1"
201;"p3";"ACPS";329;7.4;8.75352187005424;13.6;;1;0;"27.5ce2"
202;"p3";"ACPS";333.5;9.8;17.0932408880696;14;;1;0;"53.7ce2"
