"Num";"Pi";"Es";"Azim_gr";"Pen_gr";"Dia_cm";"DistS_m";"Haut_m";"Etat";"Aspect";"Rem"
1;"p1";"FASY";16;-17.5;21.4859173174059;13.6;16.1;1;0;"67.5"
2;"p1";"ABAL";36;-18.8;42.0487359648787;10.9;22.2;1;0;"132.1"
3;"p1";"ABAL";49;-18.6;49.9109901536184;2.7;25.3;1;0;"156.8"
4;"p1";"FASY";54.5;-18.2;22.8228188393778;14.2;18.5;1;0;"71.7"
5;"p1";"FASY";58.5;-19;23.9369034410211;9.4;20.2;1;0;"75.2"
6;"p1";"ABAL";68;-16.4;22.7273258735227;14.9;14.5;1;0;"71.4"
7;"p1";"PIAB";75;-16;10.7270431643937;4.1;6.5;1;0;"33.7"
8;"p1";"FASY";88.5;-15.6;10.3132403123548;13.1;13.2;1;1;"32.4penche"
9;"p1";"PIAB";91;-14;34.7594395712699;7.8;23.1;1;0;"109.2"
10;"p1";"FASY";103;-12;25.9422557239789;13.7;18.8;1;0;"81.5"
11;"p1";"FASY";112;-11;9.5811275741321;14.4;11.4;1;0;"30.1"
12;"p1";"ABAL";115;-10;45.0726798836248;12.4;22.7;1;0;"141.6"
13;"p1";"ABAL";119.5;-8.7;46.5050743714518;5.7;22.7;1;0;"146.1"
14;"p1";"ACPS";124;-6.6;22.6954948849043;7.8;19.4;1;1;"71.3penche"
15;"p1";"FASY";144.5;-4.6;25.8785937467422;9.8;19.7;1;0;"81.3"
16;"p1";"ABAL";153;-1.8;35.9690171387683;4.8;21.1;1;0;"113"
17;"p1";"FASY";159;-3.6;14.1329589465603;13.4;15.7;1;0;"44.4"
18;"p1";"ABAL";162.5;-1.1;7.51211331393746;6.5;4.3;1;0;"23.6"
19;"p1";"ACPS";162.5;-1.1;9.00816977900128;8.7;15.2;1;0;"28.3"
20;"p1";"ABAL";165;0.3;16.2019732067549;3.8;11;1;0;"50.9"
21;"p1";"FASY";165.5;-1.8;10.0904233920262;12.9;12.6;1;0;"31.7"
22;"p1";"FASY";171.5;-2.5;8.14873308630504;14.9;10;1;0;"25.6"
23;"p1";"ACPS";178;-0.2;9.32647966518507;4.2;15.7;1;1;"29.3tres penche"
24;"p1";"ABAL";178;3.3;34.9504255029802;6.4;20.8;1;0;"109.8"
25;"p1";"ABAL";185.5;2.8;9.83577548307913;8.9;7;1;0;"30.9"
26;"p1";"FASY";180.5;1.3;18.0481705466209;12;13.7;1;0;"56.7"
27;"p1";"PIAB";192;2.3;7.95774715459477;14.1;7.6;1;0;"25"
28;"p1";"ABAL";197;3.3;20.5946496360913;11.4;14.2;1;0;"64.7"
29;"p1";"FASY";199;5.5;25.4647908947033;10.3;16.9;1;0;"80"
30;"p1";"ABAL";204;7.3;33.1997211289694;8.3;19.8;1;0;"104.3"
